antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_len,consequent_len,consequent_item,antecedents_str,consequent_str,min_support,min_confidence,min_lift,max_antecedent_len
"frozenset({'hashtag=عرض', 'hashtag=فستان'})",frozenset({'avg_view_rate'}),0.018867924528301886,0.389937106918239,0.018867924528301886,1.0,2.564516129032258,0.011510620624184169,inf,0.6217948717948717,2,1,avg_view_rate,"{hashtag=عرض, hashtag=فستان}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=عرض', 'hashtag=رام_الله', 'hashtag=فستان'})",frozenset({'avg_view_rate'}),0.018867924528301886,0.389937106918239,0.018867924528301886,1.0,2.564516129032258,0.011510620624184169,inf,0.6217948717948717,3,1,avg_view_rate,"{hashtag=رام_الله, hashtag=عرض, hashtag=فستان}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=supermarket25st'}),frozenset({'avg_view_rate'}),0.018867924528301886,0.389937106918239,0.018867924528301886,1.0,2.564516129032258,0.011510620624184169,inf,0.6217948717948717,1,1,avg_view_rate,{hashtag=supermarket25st},{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=explore'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=explore},{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=hijjawifashion'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=hijjawifashion},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=hijjawifashion', 'hashtag=explore'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=explore, hashtag=hijjawifashion}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=اطفال_فاشن'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=اطفال_فاشن},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=ملابس_عيد', 'hashtag=اطفال_فاشن'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=اطفال_فاشن, hashtag=ملابس_عيد}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=عيد'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=عيد},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=عيد', 'hashtag=عرض'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=عرض, hashtag=عيد}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=ملابس', 'hashtag=عيد'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=عيد, hashtag=ملابس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=عيد', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=رام_الله, hashtag=عيد}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=عيد', 'hashtag=ملابس', 'hashtag=عرض'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=عرض, hashtag=عيد, hashtag=ملابس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=عيد', 'hashtag=رام_الله', 'hashtag=عرض'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=رام_الله, hashtag=عرض, hashtag=عيد}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=عيد', 'hashtag=ملابس', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=رام_الله, hashtag=عيد, hashtag=ملابس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=ملابس', 'hashtag=فستان'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=فستان, hashtag=ملابس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=ملابس', 'hashtag=رام_الله', 'hashtag=فستان'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=رام_الله, hashtag=فستان, hashtag=ملابس}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=اميرة'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=اميرة},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اميرة', 'hashtag=فستان'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=اميرة, hashtag=فستان}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اميرة', 'hashtag=عرض'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=اميرة, hashtag=عرض}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اميرة', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=اميرة, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اميرة', 'hashtag=عرض', 'hashtag=فستان'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=اميرة, hashtag=عرض, hashtag=فستان}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اميرة', 'hashtag=رام_الله', 'hashtag=فستان'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=اميرة, hashtag=رام_الله, hashtag=فستان}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=رام_الله', 'hashtag=اميرة', 'hashtag=عرض'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=اميرة, hashtag=رام_الله, hashtag=عرض}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=طقم'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=طقم},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=طقم', 'hashtag=ملابس'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=طقم, hashtag=ملابس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=طقم', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=رام_الله, hashtag=طقم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=طقم', 'hashtag=ملابس', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=رام_الله, hashtag=طقم, hashtag=ملابس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=vanilla_cake'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=vanilla_cake},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=vanilla_cake'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=dessert'}),frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,1,1,avg_view_rate,{hashtag=dessert},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=dessert', 'hashtag=vanilla_cake'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=dessert, hashtag=vanilla_cake}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=dessert'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,2,1,avg_view_rate,"{hashtag=dessert, hashtag=vanilla_today_and_everyday}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=dessert', 'hashtag=vanilla_cake'})",frozenset({'avg_view_rate'}),0.012578616352201259,0.389937106918239,0.012578616352201259,1.0,2.564516129032258,0.007673747082789447,inf,0.6178343949044586,3,1,avg_view_rate,"{hashtag=dessert, hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=ramallah', 'hashtag=fashion'})",frozenset({'high_view_rate'}),0.018867924528301886,0.27672955974842767,0.012578616352201259,0.6666666666666667,2.4090909090909096,0.007357303904117718,2.1698113207547176,0.5961538461538463,2,1,high_view_rate,"{hashtag=fashion, hashtag=ramallah}",{high_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=طعم_زمان'}),frozenset({'low_view_rate'}),0.031446540880503145,0.3333333333333333,0.025157232704402517,0.8,2.4000000000000004,0.01467505241090147,3.3333333333333344,0.6022727272727273,1,1,low_view_rate,{hashtag=طعم_زمان},{low_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=مشاوي_غزة'}),frozenset({'low_view_rate'}),0.031446540880503145,0.3333333333333333,0.025157232704402517,0.8,2.4000000000000004,0.01467505241090147,3.3333333333333344,0.6022727272727273,1,1,low_view_rate,{hashtag=مشاوي_غزة},{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=طعم_زمان', 'hashtag=مشاوي_غزة'})",frozenset({'low_view_rate'}),0.031446540880503145,0.3333333333333333,0.025157232704402517,0.8,2.4000000000000004,0.01467505241090147,3.3333333333333344,0.6022727272727273,2,1,low_view_rate,"{hashtag=طعم_زمان, hashtag=مشاوي_غزة}",{low_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=غزة'}),frozenset({'low_view_rate'}),0.025157232704402517,0.3333333333333333,0.018867924528301886,0.7499999999999999,2.25,0.010482180293501047,2.6666666666666656,0.5698924731182795,1,1,low_view_rate,{hashtag=غزة},{low_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=طولكرم'}),frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,1,1,high_view_rate,{hashtag=طولكرم},{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=طولكرم', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=رام_الله, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=طولكرم, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=جنين', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=جنين, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=طولكرم', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=رام_الله, hashtag=طولكرم, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=جنين', 'hashtag=طولكرم', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=جنين, hashtag=رام_الله, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=جنين', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=جنين, hashtag=طولكرم, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=الخليل'}),frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,1,1,high_view_rate,{hashtag=الخليل},{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=رام_الله', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=الخليل, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=الخليل, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=جنين', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=الخليل, hashtag=جنين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=طولكرم', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=الخليل, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=رام_الله', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=الخليل, hashtag=رام_الله, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=رام_الله', 'hashtag=جنين', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=الخليل, hashtag=جنين, hashtag=رام_الله}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=رام_الله', 'hashtag=طولكرم', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=الخليل, hashtag=رام_الله, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=جنين', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=الخليل, hashtag=جنين, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=طولكرم', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=الخليل, hashtag=طولكرم, hashtag=نابلس}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=طولكرم', 'hashtag=جنين', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,3,1,high_view_rate,"{hashtag=الخليل, hashtag=جنين, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=قلقيلية'}),frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,1,1,high_view_rate,{hashtag=قلقيلية},{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=قلقيلية', 'hashtag=رام_الله'})",frozenset({'high_view_rate'}),0.05660377358490566,0.27672955974842767,0.031446540880503145,0.5555555555555556,2.007575757575758,0.01578260353625252,1.6273584905660379,0.5319999999999999,2,1,high_view_rate,"{hashtag=رام_الله, hashtag=قلقيلية}",{high_view_rate},0.01,0.4,1.2,3
